feature,value,shap_value
카드관련대출,0,-0.1171919
카드관련대출,0,-0.07618812
카드관련대출,0,-0.053970966
카드관련대출,0,-0.103785984
카드관련대출,450,0.30087033
카드관련대출,0,-0.06402213
카드관련대출,0,-0.05967523
카드관련대출,0,-0.09222339
카드관련대출,0,-0.10056379
카드관련대출,0,-0.06822945
카드관련대출,0,-0.04235005
카드관련대출,0,-0.11355921
카드관련대출,0,-0.08107948
카드관련대출,300,0.038147014
카드관련대출,0,-0.088786624
카드관련대출,0,-0.075011194
카드관련대출,0,-0.0722776
카드관련대출,2083,0.38952488
카드관련대출,0,-0.068816245
카드관련대출,0,-0.07987598
카드관련대출,0,-0.0682058
카드관련대출,0,-0.030961053
카드관련대출,0,-0.08846389
카드관련대출,0,-0.08512841
카드관련대출,1300,0.48292816
카드관련대출,0,-0.102946036
카드관련대출,0,-0.07308113
카드관련대출,0,-0.08932887
카드관련대출,0,-0.07719448
카드관련대출,500,0.31693193
카드관련대출,0,-0.05132576
카드관련대출,0,-0.1270744
카드관련대출,0,-0.077440605
카드관련대출,0,-0.08472384
카드관련대출,0,-0.08793841
카드관련대출,0,-0.11697507
카드관련대출,0,-0.057076495
카드관련대출,0,-0.047894713
카드관련대출,0,-0.095755816
카드관련대출,0,-0.10469212
카드관련대출,0,-0.08420527
카드관련대출,0,-0.07827636
카드관련대출,0,-0.072653145
카드관련대출,0,-0.070131496
카드관련대출,0,-0.062572636
카드관련대출,0,-0.06875125
카드관련대출,0,-0.09396673
카드관련대출,0,-0.053122856
카드관련대출,0,-0.0747665
카드관련대출,0,-0.09227954
카드관련대출,0,-0.07316543
카드관련대출,0,-0.086258404
카드관련대출,0,-0.09448483
카드관련대출,0,-0.08502212
카드관련대출,0,-0.09035612
카드관련대출,0,-0.0912748
카드관련대출,0,-0.09240228
카드관련대출,0,-0.088085875
카드관련대출,0,-0.093212724
카드관련대출,0,-0.068249226
카드관련대출,0,-0.05975338
카드관련대출,0,-0.08112464
카드관련대출,0,-0.08173583
카드관련대출,0,-0.07283486
카드관련대출,0,-0.04507379
카드관련대출,0,-0.09204623
카드관련대출,0,-0.088233955
카드관련대출,0,-0.11576675
카드관련대출,0,-0.08170071
카드관련대출,0,-0.10233791
카드관련대출,500,0.0341343
카드관련대출,0,-0.05557839
카드관련대출,0,-0.07419622
카드관련대출,0,-0.08475446
카드관련대출,0,-0.08070685
카드관련대출,0,-0.07843359
카드관련대출,0,-0.11053278
카드관련대출,0,-0.061811186
카드관련대출,0,-0.11341545
카드관련대출,0,-0.06886252
카드관련대출,0,-0.065461606
카드관련대출,0,-0.12262045
카드관련대출,0,-0.09317993
카드관련대출,0,-0.08285847
카드관련대출,0,-0.090703174
카드관련대출,0,-0.067533
카드관련대출,0,-0.07170447
카드관련대출,0,-0.1102547
카드관련대출,0,-0.07828534
카드관련대출,0,-0.07006224
카드관련대출,0,-0.08209732
카드관련대출,0,-0.06991924
카드관련대출,600,0.06528445
카드관련대출,0,-0.11211388
카드관련대출,0,-0.10577497
카드관련대출,0,-0.1175682
카드관련대출,0,-0.09002241
카드관련대출,0,-0.09397488
카드관련대출,0,-0.106938794
카드관련대출,0,-0.12191638
카드관련대출,600,0.26192376
카드관련대출,0,-0.11385868
카드관련대출,0,-0.071922794
카드관련대출,0,-0.10609471
카드관련대출,0,-0.09359494
카드관련대출,0,-0.12295577
카드관련대출,0,-0.08024675
카드관련대출,0,-0.0738622
카드관련대출,0,-0.113107845
카드관련대출,0,-0.09073697
카드관련대출,0,-0.09866958
카드관련대출,0,-0.094607115
카드관련대출,500,0.3766006
카드관련대출,0,-0.10737821
카드관련대출,0,-0.06619227
카드관련대출,0,-0.08319009
카드관련대출,0,-0.082108125
카드관련대출,0,-0.122113615
카드관련대출,0,-0.11048288
카드관련대출,0,-0.06052264
카드관련대출,0,-0.05788341
카드관련대출,0,-0.11430263
카드관련대출,90,0.39819527
카드관련대출,0,-0.07447268
카드관련대출,0,-0.08318756
카드관련대출,0,-0.09103855
카드관련대출,0,-0.07774331
카드관련대출,0,-0.11081332
카드관련대출,0,-0.101157084
카드관련대출,0,-0.09585237
카드관련대출,0,-0.08528459
카드관련대출,0,-0.07183221
카드관련대출,0,-0.06799265
카드관련대출,0,-0.08609264
카드관련대출,0,-0.09925408
카드관련대출,0,-0.07450765
카드관련대출,0,-0.07996925
카드관련대출,0,-0.0976967
카드관련대출,2000,0.7577571
카드관련대출,0,-0.108783066
카드관련대출,0,-0.10944846
카드관련대출,0,-0.12465084
카드관련대출,0,-0.11230689
카드관련대출,0,-0.09211286
카드관련대출,0,-0.11063486
카드관련대출,0,-0.07069713
카드관련대출,0,-0.05606035
카드관련대출,0,-0.104999
카드관련대출,0,-0.07134816
카드관련대출,0,-0.063478775
카드관련대출,0,-0.0544593
카드관련대출,0,-0.08158964
카드관련대출,0,-0.08859535
카드관련대출,0,-0.11153223
카드관련대출,0,-0.070926026
카드관련대출,0,-0.10842761
카드관련대출,0,-0.09280141
카드관련대출,0,-0.12100398
카드관련대출,0,-0.0706936
카드관련대출,0,-0.06727163
카드관련대출,0,-0.10021088
카드관련대출,0,-0.039686467
카드관련대출,0,-0.057762865
카드관련대출,0,-0.072553195
카드관련대출,0,-0.103543796
카드관련대출,0,-0.10649505
카드관련대출,0,-0.093694694
카드관련대출,0,-0.11269665
카드관련대출,0,-0.11477912
카드관련대출,1000,0.15561554
카드관련대출,0,-0.09462519
카드관련대출,0,-0.069911905
카드관련대출,0,-0.1058987
카드관련대출,0,-0.12148678
카드관련대출,0,-0.08248572
카드관련대출,0,-0.09039097
카드관련대출,300,0.13683946
카드관련대출,0,-0.09923928
카드관련대출,0,-0.08559782
카드관련대출,0,-0.04696887
카드관련대출,0,-0.03720013
카드관련대출,0,-0.109830104
카드관련대출,0,-0.06380481
카드관련대출,0,-0.1091307
카드관련대출,0,-0.09814043
카드관련대출,0,-0.06137362
카드관련대출,0,-0.0746979
카드관련대출,0,-0.06395635
카드관련대출,0,-0.084517285
카드관련대출,0,-0.10665473
카드관련대출,0,-0.10669524
카드관련대출,0,-0.11973842
카드관련대출,0,-0.07834848
카드관련대출,500,0.17617646
카드관련대출,1000,0.22596836
카드관련대출,0,-0.097723454
카드관련대출,6000,0.99338114
카드관련대출,0,-0.08435846
카드관련대출,0,-0.101987794
카드관련대출,0,-0.06336202
카드관련대출,0,-0.10092164
카드관련대출,0,-0.110262945
카드관련대출,0,-0.094763935
카드관련대출,230,0.23418246
카드관련대출,0,-0.08619279
카드관련대출,0,-0.053574324
카드관련대출,0,-0.109183304
카드관련대출,0,-0.0936758
카드관련대출,0,-0.088306315
카드관련대출,0,-0.09460726
카드관련대출,530,0.20951118
카드관련대출,0,-0.08681101
카드관련대출,0,-0.0904923
카드관련대출,0,-0.08766111
카드관련대출,0,-0.1245567
카드관련대출,0,-0.12269837
카드관련대출,0,-0.073752664
카드관련대출,0,-0.09422564
카드관련대출,0,-0.07056369
카드관련대출,0,-0.08509414
카드관련대출,0,-0.08297123
카드관련대출,0,-0.10279747
카드관련대출,0,-0.08879892
카드관련대출,0,-0.093389586
카드관련대출,0,-0.07393322
카드관련대출,0,-0.11607762
카드관련대출,0,-0.110607065
카드관련대출,0,-0.085142836
카드관련대출,0,-0.10337913
카드관련대출,0,-0.09925406
카드관련대출,0,-0.12350844
카드관련대출,0,-0.110794365
카드관련대출,0,-0.075063854
카드관련대출,0,-0.1082685
카드관련대출,0,-0.089917645
카드관련대출,0,-0.10703555
카드관련대출,0,-0.082283095
카드관련대출,0,-0.056444272
카드관련대출,0,-0.07506051
카드관련대출,0,-0.09639244
카드관련대출,0,-0.10337117
카드관련대출,0,-0.10661706
카드관련대출,0,-0.0807264
카드관련대출,0,-0.08680427
카드관련대출,0,-0.13611384
카드관련대출,0,-0.12228465
카드관련대출,0,-0.10043285
카드관련대출,0,-0.100112274
카드관련대출,0,-0.12970226
카드관련대출,0,-0.10781644
카드관련대출,0,-0.07782217
카드관련대출,0,-0.095041126
카드관련대출,0,-0.08920292
카드관련대출,1900,0.5940899
카드관련대출,0,-0.1072553
카드관련대출,700,0.19992125
카드관련대출,0,-0.111489
카드관련대출,0,-0.056894585
카드관련대출,0,-0.06257423
카드관련대출,1292,0.27934593
카드관련대출,0,-0.106703945
카드관련대출,0,-0.10943803
카드관련대출,0,-0.067573436
카드관련대출,0,-0.11702783
카드관련대출,0,-0.060712967
카드관련대출,0,-0.11248877
카드관련대출,0,-0.04118807
카드관련대출,0,-0.06987986
카드관련대출,0,-0.06810238
카드관련대출,0,-0.083294205
카드관련대출,0,-0.08775904
카드관련대출,0,-0.10856295
카드관련대출,0,-0.10289337
카드관련대출,0,-0.032024406
카드관련대출,0,-0.07052119
카드관련대출,0,-0.06402819
카드관련대출,0,-0.09199687
카드관련대출,0,-0.060047183
카드관련대출,1500,0.32205346
카드관련대출,0,-0.12976584
카드관련대출,0,-0.07579122
카드관련대출,0,-0.07441388
카드관련대출,0,-0.08423482
카드관련대출,0,-0.07827709
카드관련대출,0,-0.11162158
카드관련대출,0,-0.08533378
카드관련대출,0,-0.08418054
카드관련대출,0,-0.079371795
카드관련대출,0,-0.090860926
카드관련대출,0,-0.073305175
카드관련대출,0,-0.11038042
카드관련대출,0,-0.085134245
카드관련대출,0,-0.115091495
카드관련대출,0,-0.066445395
카드관련대출,0,-0.06867822
카드관련대출,0,-0.068831325
카드관련대출,0,-0.10515978
카드관련대출,0,-0.083022095
카드관련대출,0,-0.09335831
카드관련대출,0,-0.10687689
카드관련대출,0,-0.06894957
카드관련대출,0,-0.08721927
카드관련대출,0,-0.08501226
카드관련대출,0,-0.075741455
카드관련대출,0,-0.0607754
카드관련대출,0,-0.09193906
카드관련대출,0,-0.07929375
카드관련대출,0,-0.07623991
카드관련대출,0,-0.11164785
카드관련대출,0,-0.055226117
카드관련대출,0,-0.102354884
카드관련대출,0,-0.050110433
카드관련대출,0,-0.072648786
카드관련대출,0,-0.078707956
카드관련대출,0,-0.11250266
카드관련대출,0,-0.111862384
카드관련대출,600,0.20344836
카드관련대출,0,-0.0500021
카드관련대출,4530,0.84578246
카드관련대출,0,-0.09936861
카드관련대출,0,-0.12249968
카드관련대출,0,-0.094583206
카드관련대출,0,-0.056957945
카드관련대출,0,-0.1000887
카드관련대출,0,-0.07989885
카드관련대출,0,-0.10951894
카드관련대출,0,-0.08064193
카드관련대출,0,-0.06677959
카드관련대출,0,-0.074077874
카드관련대출,0,-0.090448886
카드관련대출,0,-0.04298944
카드관련대출,0,-0.0940831
카드관련대출,0,-0.09672395
카드관련대출,0,-0.08341603
카드관련대출,0,-0.09453615
카드관련대출,0,-0.089441694
카드관련대출,0,-0.113999486
카드관련대출,0,-0.068711415
카드관련대출,0,-0.072997265
카드관련대출,0,-0.11135372
카드관련대출,0,-0.07444706
카드관련대출,200,0.32786426
카드관련대출,0,-0.09490937
카드관련대출,0,-0.059628375
카드관련대출,0,-0.08009861
카드관련대출,0,-0.069409475
카드관련대출,0,-0.07923126
카드관련대출,0,-0.08866778
카드관련대출,0,-0.08414273
카드관련대출,0,-0.090075046
카드관련대출,2500,1.1892759
카드관련대출,0,-0.0671086
카드관련대출,0,-0.067816995
카드관련대출,0,-0.08538732
카드관련대출,0,-0.08777023
카드관련대출,0,-0.08440721
카드관련대출,0,-0.08297666
카드관련대출,0,-0.12150209
카드관련대출,0,-0.09713923
카드관련대출,0,-0.10838477
카드관련대출,0,-0.12277952
카드관련대출,0,-0.073375344
카드관련대출,0,-0.10657919
카드관련대출,0,-0.09784332
카드관련대출,0,-0.10617133
카드관련대출,0,-0.03857
카드관련대출,0,-0.08048628
카드관련대출,0,-0.055410046
카드관련대출,0,-0.079536006
카드관련대출,0,-0.098967314
카드관련대출,0,-0.1155501
카드관련대출,0,-0.1034445
카드관련대출,0,-0.11077672
카드관련대출,0,-0.10227129
카드관련대출,0,-0.12135589
카드관련대출,0,-0.093887694
카드관련대출,0,-0.102604255
카드관련대출,0,-0.06363743
카드관련대출,0,-0.11819694
카드관련대출,2000,0.5584917
카드관련대출,0,-0.098578796
카드관련대출,0,-0.0927754
카드관련대출,0,-0.11778057
카드관련대출,0,-0.07812571
카드관련대출,0,-0.08479939
카드관련대출,0,-0.058208764
카드관련대출,0,-0.071292974
카드관련대출,0,-0.09152684
카드관련대출,0,-0.085220575
카드관련대출,0,-0.09525743
카드관련대출,0,-0.095308766
카드관련대출,360,0.23906773
카드관련대출,0,-0.083274715
카드관련대출,0,-0.0864645
카드관련대출,0,-0.10273544
카드관련대출,0,-0.102433465
카드관련대출,0,-0.09714418
카드관련대출,0,-0.079011686
카드관련대출,0,-0.08673908
카드관련대출,0,-0.09767641
카드관련대출,0,-0.0748851
카드관련대출,0,-0.09732162
카드관련대출,0,-0.06947745
카드관련대출,0,-0.06158221
카드관련대출,0,-0.10400827
카드관련대출,0,-0.07161648
카드관련대출,0,-0.07549546
카드관련대출,0,-0.11208888
카드관련대출,0,-0.05442463
카드관련대출,0,-0.08991519
카드관련대출,0,-0.05638407
카드관련대출,0,-0.1063086
카드관련대출,0,-0.07311895
카드관련대출,0,-0.11933533
카드관련대출,0,-0.104397684
카드관련대출,0,-0.051628236
카드관련대출,0,-0.069358245
카드관련대출,0,-0.08767916
카드관련대출,0,-0.050416276
카드관련대출,0,-0.089464374
카드관련대출,0,-0.097252585
카드관련대출,0,-0.09954026
카드관련대출,0,-0.07599364
카드관련대출,0,-0.11458169
카드관련대출,0,-0.08419807
카드관련대출,0,-0.09271808
카드관련대출,0,-0.09467371
카드관련대출,0,-0.08553134
카드관련대출,0,-0.10506674
카드관련대출,0,-0.07437334
카드관련대출,0,-0.06845205
카드관련대출,0,-0.09859009
카드관련대출,0,-0.10003224
카드관련대출,0,-0.10209349
카드관련대출,0,-0.058461025
카드관련대출,0,-0.10012377
카드관련대출,0,-0.07379276
카드관련대출,0,-0.06463298
카드관련대출,0,-0.11444229
카드관련대출,0,-0.09826853
카드관련대출,0,-0.09238022
카드관련대출,0,-0.1258243
카드관련대출,0,-0.10053018
카드관련대출,0,-0.11472026
카드관련대출,0,-0.071845695
카드관련대출,0,-0.06777492
카드관련대출,0,-0.07184547
카드관련대출,0,-0.06625794
카드관련대출,490,0.101198666
카드관련대출,0,-0.10101263
카드관련대출,0,-0.07851782
카드관련대출,0,-0.103520446
카드관련대출,0,-0.101215795
카드관련대출,0,-0.10901515
카드관련대출,0,-0.054472607
카드관련대출,0,-0.09181069
카드관련대출,0,-0.08990425
카드관련대출,1600,0.11702603
카드관련대출,0,-0.093768686
카드관련대출,0,-0.06659464
카드관련대출,0,-0.10182107
카드관련대출,0,-0.086444065
카드관련대출,0,-0.11871186
카드관련대출,0,-0.069622286
카드관련대출,0,-0.077108994
카드관련대출,0,-0.09368769
카드관련대출,6000,1.970418
카드관련대출,0,-0.09036129
카드관련대출,0,-0.0925247
카드관련대출,0,-0.067412876
카드관련대출,0,-0.062905215
카드관련대출,1500,0.5453827
카드관련대출,0,-0.06833172
카드관련대출,0,-0.112766765
카드관련대출,0,-0.050477944
카드관련대출,0,-0.10455897
카드관련대출,0,-0.089367904
